,name,contents
2888,먹-돌,⇒맷돌
4858,먹-보&#58726;," =&#62283;-보&#58726; =&#62283;-&#57767;매기. 껍질이 검고 매끈하며 조금은 큰 바다 우렁이의 한가지
"
3560,먹-사오기,벚나무의 한가지. 껍질이 검음
3702,먹-술,먹줄
3611,먹-술,먹줄
2416,먹-읏,먹새
4345,먹는-버짐,⇒도리버짐
5585,먹대,목대
1496,먹돌,"아주 단단하고 매끄러운 돌
"
822,먹벵디,"주변에 못이 있었고 지역이 넓은데서 유래
"
2418,먹슬-일,=먹을-일=큰-일 관혼상제 행사
1905,먹을 중,먹을 줄
2417,먹을-일,⇒먹슬일
3853,먹을-커,먹는 것 (食物)
4070,먼-정,멀리있는 정. ‘정’은 대문 대신 뜰 어귀에 거는 나무
5311,멀&#62524;가리,⇒멀터갱이
5310,멀&#62524;갱이,⇒멀터갱이
2974,멀뤼,=멀리. 머루
2973,멀리,⇒멀뤼
1137,멀천통,"통모양의 바위가 있어 붙여진 이름
"
5312,멀터갱이," =멀&#62524;갱이 =멀&#62524;가리. 멀떠구니. 똥집
"
6672,멋-게,바보
3559,멋-낭,나무 이름. 껍질에서 뺀 물로 작은 새를 붙여 잡음
2415,멋내,(&#15240;) 벗지내
4344,멍끌,=멍얼. 멍울
4343,멍얼,⇒멍끌
6555,멍청-다리,뭉충-다리. 멍청이
607,멎다," 묵다, 머무르다."
606,멎치다,맡겨두다.
3730,메,=멥밥. 젯메
14,메,= 메께라. 별소릴 다
3037,메,=메-종. 모(苗) 모종
3558,메-마,메꽃(旋花)
3035,메-종,⇒메
605,메기다,매기다.
604,메꾸다,메우다.
6865,메날,=메일. 매일(每日)
6671,메누리,며느리
603,메다,매다.
3557,메실-낭,매화나무
3036,메역-새,=미역-새. 사초미역
602,메우다,모으다.
2414,메우릿-내,발가락 샅에서 나는 한가지 냄새
6864,메일,⇒메날
385,메정&#62775;다,인정 없다.
6043,메콤,멜빵
5674,메터,모판
4957,메홍이,주리고둥
5652,멕,=멕-망탱이. 멱서리
5673,멕,둥구미
4342,멕,맥(脈)
5651,멕-다리,⇒망탱이
5672,멕-망탱이,⇒멕
3701,멕-바농,둥구리 같은 것을 깁는 바늘
2413,멕-사리,기운. 힘
3556,멕문동,⇒&#57767;스락쿨
4857,멕쉬,모양은 붕어와 비슷하고 작으며 황록색(黃綠色) 또는 흑록색(黑綠色)의 바다고기
2412,멘,면(面)
3852,멘,면(麵). 국수
161,멘&#58723;제,맨 먼저
3729,멘-국,냉국. 건더기 없는 국
3851,멘-국물,맨 국물. 국숫물
4341,멘-몸,알몸
3728,멘-물,맹물
4340,멘-발,맨발
3850,멘-밥,국과 찬이 없는 밥
5169,멘-백이,=태상-백이. 별박이. 적로마(駒驢馬)
6388,멘-보선창,버선발
4339,멘-손,맨손
4338,멘-주먹,맨주먹
2409,멘-처음,맨처음
6042,멘경,면경(面鏡)
162,멘나중,맨 나중
3034,멘내기,=미네기. 미나리
3555,멘네,=멘헤. 면화
2972,멘네-&#58250;래,면화열매. 면화송이
384,멘도롱&#62775;다,매지근하다.
601,멘들다,=멩글다=&#58723;들다=&#58739;글다. 만들다.
6554,멘장,면장(面長)
2411,멘적,민적(民籍). 면적(面積)
2410,멘제,면제(免除)
6316,멘주기,=씰-꼬리. 실꾸리 실톳
4786,멘주아기,⇒강베록1
4337,멘판,=상판-이. 낯바닥. 상판
3554,멘헤,⇒멘네
6315,멘헷-정,=정. 고치(綿棒)
4956,멜,멸치
5650,멜-망탱이,작은 망태기
4856,멜-우럭,우럭의 한가지
3727,멜-쳇,멸치 젓
3849,멜-쿡,멸치 국
2407,멜-팥,멸치 잡는 곳 (&#39983;魚場)
1108,멜든-통,"멸치가 들어 와 미처 빠져나가지 못해 잡히는 곳
"
600,멜라지다,=멜싸지다. 허물어지다.
160,멜락," 멜싹<몰락=물싹<밀락=밀싹. 조심성 없이 디디는 꼴, 힘없이 주저앉는 꼴"
599,멜락&#62775;다,=멜싹&#62775;다=헤멜싹&#62775;다. 납작스럽게 허물어지다.
159,멜락멜락,멜싹멜싹. 허물어지기 쉬운 꼴
4772,멜뤼,=준시=진쉬. 멸구
598,멜르다,=멜쓰다. 찌그러뜨리다.
158,멜쌕이,헤멜쌕이. 주저앉는 꼴
3553,멜쑨,=밀쑨. 청가시나무
2408,멜족,멸족(滅族)
3726,멥=밥,⇒메
383,멥다," 맵다, 냅다."
2406,멥시,맵시
1706,멧,몇
43,멧,몇
3848,멧-&#60376;,젓메 쌀
3552,멧-순,밀나물
6863,멧-흘,며칠
2403,멩-주멩기,명주머니
1313,멩감,"정월에 행해지는 한 해의 행운을 비는 굿
"
3551,멩겡-낭,=벨레기-낭. 명감나무. 청미래덩굴
6862,멩년,명년(明年)
2405,멩령,명령
4785,멩마구리,맹꽁이
5421,멩왕,염라왕의 별칭(冥王)
2404,멩제,맹자(孟子). 맹&#61948;ㅣ>멩&#61948;ㅣ>멩제
6314,멩지,명주
6271,멩지-&#62532;,명주 토끝
5420,멩진국,여자 신이 있다는 신의 나라
2402,멩질,명절
597,멩질&#62775;다,명절 쇠다.
5489,멩창,명창(名唱)
6670,멩창,명창(名唱)
4955,멩치,=미영치. 쑤기미. 등에 긴 가시가 하나있고 거기 독이 있음
4855,멩태,명태
5671,멩텡이,⇒망탱이
2401,멩함,명함
1069,며느리다리물,"한 집 며느리가 밤에 당을 찾아가다 빠져 죽은 후로 연유한 이름
"
3151,모&#58726;,⇒모멀
3724,모&#58726;-&#62273;배기,모밀 수제비
3723,모&#58726;-&#62442;루,모밀 가루
3725,모&#58726;-돌래,모밀 팥단주
3869,모&#58726;-돌래,메밀 팥단주
3847,모&#58726;-축,모밀 죽
3846,모&#58726;-쿡쉬,모밀 국수
3845,모&#58726;-펌벅,모밀 범벅
2395,모-매기,모
900,모-팡,"작은 분지형태로 높이 1m, 남북 길이 2m, 동서 길이 1m 정도의 바위가 솟아있는 형국에서 불려짐
"
4336,모감지,멱살
4335,모개기,모가지
2400,모깃-네,모깃불
3700,모꼬지,=모꽂. 못
6041,모꽂,⇒모꼬지
2399,모냥,모양
2398,모냥-다리,모양다리
2397,모냥-상아리,"모양'을 얕잡은 말
"
6313,모뎅이,=모동이=모뒹이=씰모뒹이=씰-도로기. 몽당이. 토생이. 씰꾸리
4954,모도리,악상어
1186,모도리-코지,"""모도리
 는 고기로서 
 빗게
 의 일종, 이 곳이 모도리의 산란장에서 유래""
"
3714,모동이,⇒모뎅이
6312,모뒹이,⇒모뎅이
5584,모들떼기,돈치기
3550,모람-줄,모람덩굴
6553,모로기,⇒말모래기
2396,모로미수,(須) 모름지기수
1324,모루-왓,"언덕진 밭
"
1320,모루왓-질,"언덕진 밭 옆으로 난 길
"
827,모른조동산,"거칠고 조악한 땅의 뜻
"
6861,모리,모래
3157,모멀," =모&#58726;. 모밀
"
3156,모멀-는쟁이,메밀 겨
3155,모멀-늣,메밀꽃이 마른 것
3154,모멀-늬께미,메밀 나깨
3153,모멀-졸래,메밀 반쭉정이
3152,모멀-체,메밀깍지
5649,모멀-팥,모밀밭
3103,모멀졸래,메밀 반쭉정이
3091,모밀체,메밀 껍질. 메밀 나깨
2887,모살,=몰래. 모래
1090,모살-꼽지,"모래가 많은 구석
"
4854,모살-조개,모래에 사는 조개이름
7041,모살-판,모래톱
1194,모살물,"모래가 많은곳에 있어 붙여진 이름
"
1151,모살앙코지,"모래밭에 샘이 난다 하여 붙여진 이름
"
2394,모새,제사때에 쓰는 모래와 띠(茅沙)
1410,모세낭,새우나무
5309,모스고기약-생이,=모시고기약-생이. 꾀꼬리
918,모시-모루,"모시가 많이 나는 동산
"
3150,모시-조,조의 병이름
3549,모시-쿨,모시풀
5308,모시고기약-생이,⇒모스고기약생이
2393,모욕,목욕
3699,모지락-비,=모지락-비차락. 모지랑비
6040,모지락-비차락,⇒모지락비
382,모지래다,모자라다.
4069,모진-서리,모서까래
596,모질다,모지라지다.
2392,모통이,모퉁이
3722,모힌-&#60376;,멥쌀
2771,모힌-것,=푸께기. 푸석이
2886,모힌-돌,⇒누룩돌
3149,모힌-조,끈기없는 조
4334,목-구리,①목구멍. ②숨통
7040,목-다리,길의 요소(要所)
4332,목-도로기,목청이 붙어있는곳
2391,목-돈,큰돈(大金)
6552,목-쟁이,벡젱-이=피쟁이. 백장
4068,목간-집,목욕탕
4333,목구리-꽝,숨통의 연한뼈
3548,목단초,목단풀
3698,목동이,몽동이
2390,목두-질,목도질
6039,목둣-낭,목도에 쓰는 나무. 멜대
5648,목산,메밀과 밭벼 농사
6669,목쉬,목수(木手)
3697,목탕,목침(木枕)
2389,몬지,⇒구둠
1142,몰-질,"말들을 몰고 내려오던 길
"
2885,몰래,⇒모살
593,몰르다,모르다.
1112,몰망-올리는-디,"""몰망
 은 해조류의 일종, 몰망이 자주 올라 와 쌓이는 곳""
"
6667,몰멩-구러기,못난이. 기(氣)가 약한 사람
1145,몰물-도,"방목중인 말들이 물을 먹을 수 있게 냇물을 막아놓은 곳
"
1068,몰성괴물,"수산평의 말과 소를 이 포구에서 선적하여 유래한 이름
"
1246,몰씸-원,"썰물 때 바닷물이 바싹 말라버리는 원 
"
1368,몰엿귀,개여뀌
922,몰진-밧,"말을 진상하기 위해 말을 모아 두었던 밭
"
2388,몸-쎄,일부러 몸을 움직여 다치게 하는 것
2387,몸-질,몸을 움직이는 것
4330,몸-짐,체온(體溫)
4331,몸엣-거,몸. 월경
381,몹쓸다,몹씰다. 악독하다.
6038,못-괭이,꼭괭이
1488,못-벵디,"못이 있던 들판
"
3696,못-빼기,노루발장도리
3547,못꼿,꿀풀
592,못다," 모시다, 받들다."
2386,몽그래기,모지랑이. 뭉툭한것
5168,몽근-도치,⇒&#57767;슨도치
5488,몽근-붓,몽당붓
591,몽글다,모지라지다.
4329,몽섹,몽설(夢泄)
7132,뫼오리,⇒도껭이
5647,묏-자리,못자리
5167,묘족-뿔,짜른 소뿔
5212,묘족뿔,짜른 뿔
4953,무-낭,흑산호(黑珊瑚). ‘무낭’은 ‘물낭’에서 온것
7131,무-눈,눈비
5646,무-답,논(水畓)
4067,무-뚱,곁채
3695,무-자귀1,=뽐뿌. 무자위. 펌푸
6036,무-자귀2,배 추진기(推進器)
907,무근-가름,"설촌 되기 전 동네라하여 불려진 이름
"
2385,무기,무게
590,무끄(묶으)다,묶다.
5551,무끔-질,묶어 다발을 만드는 일
877,무남-통,"물남는 통이 무남통으로 불림
"
1478,무낭-굴,느릅나무군락지
1104,무도못,"샘이 있는 마을의 위쪽에 있다하여 붙여진 이름
"
3546,무란페기-남,대팻집 나무
4328,무럽,⇒독
2384,무레,=본대기=테. 무리
13,무사,왜
157,무사,왜
6037,무쇠-곽,쇠상자
1718,무스-거,=무시-거. 무엇
1717,무시-거,⇒무스거
4564,무시리,끈기없는 조 품종 이름
42,무신,뭔. 무슨
3721,무은-침떡,쌀설기
2383,무장,무작정. 무한정(無限定)
6311,무제,두껍게 짠 피륙의 한가지
3694,무제미,고삐가 굴레에 달린 부분
912,무주-왓,"주인이 없는 넓은 초원에서 우마들을 훈련시킨데서 불려진 이름 
"
6550,무주-외,성명 없는 사람
6035,무지게,헝겊으로 두껍게 만들어 짐질 때 등에 입는 것
589,무찔르다,무찌르다.
5550,무클,장기의 성에 밑에 있는 보습을 지르는 굽은 나무
4066,무판-집,처마 밑. 문 앞. ‘문어귀’에서 온 말. 무뚱<무뚜<무또<문도
3844,묵,가루로 구워 만든 떡
3720,묵-적,묵을 꿴 적
3693,묵사지,(墨寫紙). 복사지(複寫紙)
4046,문-부출,문얼굴
4065,문-부출,육고(肉庫)
4063,문-짱구,문새
4062,문-착,⇒두주리
4853,문게,=물꾸럭. 문어(文魚)
4952,문다두리,소라모양의 작은 조개
1114,문다두리-코지,"문다두리는 고동의 일종,그 것이 많이 잡히는 곶
"
588,문대기다,문대다.
4852,문데기,소라 모양이고 껍질이 미끄러우며 아람만큼 큰 조개
1282,문드린-돌,"문드리다 떨어뜨리다. 잃어버리다의 뜻으로 금방 무너질것 같은 바위
"
6666,문딩-이,용-다리. 문둥이
6549,문레,문내(門內). 문중(門中)
5419,문복-단점,복을 물어보기 위하여 점을 치는 것
2382,문세,문서(文書). 증서
4064,문장,문얼굴(門骨)
6665,문장-주필,글을 잘 한 사람
156,문지르르,"민지르르. 미끄러운 꼴
"
380,문지르르&#62775;다," 민지르르&#62775;다. 매낀매낀하다, 미끄럽다."
155,문짝,>&#58723;짝. 흠뻑
1434,문초리,"문받침돌
"
379,문칠문칠&#62775;다," &#58723;칠&#58723;칠&#62775;다. 매낀매낀하다, 밋밋하다."
587,묻치다,묻다.
6387,물,=물레=물-'&#57786;.' 물감
2564,물&#57791;,물가
6386,물-&#57786;,⇒물
3543,물-&#58720;작쿨,물봉선화
2381,물-것,갚을것
4951,물-게스리,⇒게스리
1128,물-곱은-밧,"빗물이 잘 빠지지 않은 밭
"
6034,물-구덕,물동의 바구니. 물을 길어 나를 때 씀
3719,물-둠비,순두부
7039,물-때,⇒물끼
3843,물-떡,메밀송편의 큰 것
6051,물-마께,물방추
4061,물-메,문짝
3675,물-박새기,물바가지
5645,물-밭,논
3667,물-배,물병을 지는 데에 쓰는 새끼
3692,물-배,물동이를 질 때 쓰는 굵은 새끼
6033,물-부리,권연(卷烟)을 피우는 연장
3542,물-새,=물-채=창-풀. 창포
4771,물-새," =밥주리 =밤버리 =&#62616;자리. 잠자리
"
5166,물-쇠,물소
3691,물-수건,해녀 작업 때 머리에 쓰는 수건
6548,물-애기,갓난아이
6664,물-애비,물아범
3541,물-옷,①개구리밥. ②좀개구리밥
4950,물-이실,해파리(水母)
3842,물-장,간장
7038,물-절,=절. 물결
2377,물-질,해녀의 잠수 작업
7037,물-찌,조금이 아닌 때인데. 음력 매달10일부터 21일까지와 25일부터 다음달 6일까지
7023,물-창,물 밑(水底)
3540,물-채,⇒물새
4784,물-컷,피부의 기생충. 모기. 벼룩. 이. 빈대들의 총칭
5644,물-코,물고. 논에 물을 대는 어귀
3690,물-쿠시,물구유
3539,물-토란,가는 택사
5165,물-토새기,=물-톳. 물을 많이 마시는 개량종 돼지
5164,물-톳,⇒물토새기
7022,물-통,물구덩이. 시궁창. 작은연못 우물. 물흠. 물도랑. 개천
3537,물-퍼채기,물질경이
6547,물-하님,물어미
4783,물-하라방,=물-해래비. 물에 사는 벌레 이름 (水螳螂)
4769,물-해래비,⇒물하라방
2380,물고,사망신고(物故)
796,물골-왓,"물이 잘 고이던 밭
"
826,물곰밧동산,"물에 잠기는 밭이 있는 동산
"
869,물깍-먼-여,"해변 가에서 멀리 떨어진 여
"
4851,물꾸럭,⇒문게
586,물다,빚이나 삯을 갚다.
3545,물렁굿,=물롱굿=물룻. 무룻
6385,물레,⇒물
6310,물렛-귀,씨아 가락
3544,물룻,⇒물렁굿
4483,물룻-졸레기,무룻을 조르는 사람
378,물르다,무르다.
2379,물릴-락,문답
899,물마근-밧,"물이 흐름을 막는 형국의 밭
"
3148,물마리,녹두의 병이름
1310,물막개-방쉬,"빨래방망이로 하는 방사의 뜻으로 위급한 환자가 발생했을 경우 치르는 제의
"
1019,물메오름,"봉우리 위에 못이 있어 유래
"
2378,물정,사물의 정세를 이해할줄 아는 마음
6032,물질-베,⇒기계선
2376,물천,바다에서 잡은 수산물
3538,물파란-낭,=물하랍-낭. 나무이름(Haina Fantiei)
1454,물팡,"물동이를 올려놓아 두는 대
"
4770,물페기,살모사. 복사(&#34670;蛇)
3536,물하랍-낭,⇒물파란낭
377,뭉그랑&#62775;다,&#58739;그랑&#62775;다. 살쪄 뭉클하다.
6663,뭉충-다리,⇒멍청다리
2375,뭉텅어리,뭉치
585,뭉퉁그리다,뭉뚱그리다.
4850,미,=헤&#59787;. 해삼(海蔘)
3535,미,억새. 갈대의 위쪽 대
6030,미-호미,⇒나대
4949,미끄라지,미꾸라지
376,미끈&#62775;다,밋밋하다.
3033,미네기,⇒멘내기
6309,미녕,=미명. 무명
6272,미녕-&#62532;,무명 토끝
584,미다²,미워하다.
154,미러," 평균하여, 모두"
375,미럽다,미끈하다.
6031,미레기,=미레깃-대. 미는 데에 쓰는 방망이
3689,미레깃대,⇒미레기
153,미릇,미릿. 미리
4782,미리,용(龍)
6546,미리-헤치,용 해에 난 사람. 용띠(辰年生)
1762,미리헤치,용띠(辰年生)
7021,미림새기,좁은 곳으로 흐르는 급한 조류(潮流)
7130,미릿내,은하(銀河)
2971,미삐쟁이,=미우쟁이. 새품
374,미숙미숙&#62775;다,메슥메슥하다.
373,미식&#62775;다," 흔하다, 많이 쌓여 있다."
3032,미역-새,⇒메역새
3769,미역-체,미역 생채
3856,미역-체,"미역 생채
"
1805,미역풍종,미역 운반을 도와주는 일
1780,미역헤치,미역 캐는 것을 허하는 것
4849,미영치,⇒멩치
2970,미우쟁이,⇒미삐쟁이
4327,미주,꽁무니
4326,미주-꽝,꽁무니뼈
372,미죽다,담력이 없다.
2374,미취,쓰다가 조금 남은 것. 없어지다가 남은 것
4325,민둥-머리,=민둥-이=민둥-버세기. 대머리
4324,민둥-버세기,⇒민둥머리
4323,민둥-이,⇒민둥머리
1005,민오름,"모양이 미끈하여 붙여진 이름
"
6662,민지,기(氣)가 약한 사람
3841,밀-&#62273;배기,밀 수제비
3717,밀-&#62442;루,밀가루
4060,밀-문,지붕의 경사(傾斜)
3822,밀-삼매,밀 증편
3718,밀-삼매,밀 중편
3688,밀-종이,=밀지. 미지. 유지
4059,밀-창,미닫이
4563,밀-체,=밀-헙되=헙되. 밀기울
2969,밀-탈,딸기의 한가지. 조금 신맛이 있고 줄기에 가시가 있음
3840,밀-팝,밀밥
5549,밀-팥,밀밭
3716,밀-펌벅,밀범벅
4948,밀-폭쟁이,미끄러운 복 (먹음)
3533,밀-푸께,=&#62616;-푸께. 풀이름(Phygalisrepens)
3147,밀-헙되,⇒밀체
152,밀꺼니,밀껑이. 아무런 까닭 없이
1335,밀낭,고마리
6384,밀낭-페랭이,농립모(農笠帽)
1333,밀대,고마리
6308,밀레," =&#58954;르는 물레. 씨아
"
2373,밀리,=철리. 이묘(移墓) 면례(緬禮)에서 온것
582,밀리다²,일이나 물건이 많이 남다.
583,밀리다¹,밀다.
2372,밀세,밀고(密告). 고자질
3534,밀쑨,⇒멜쑨
6029,밀지,⇒밀종이
4839,밀폭쟁이,미끄러운 복
1392,밀푸께,땅꽈리
6545,밋,본처(本妻)
2884,밋-쇠,놋쇠. 청동. 황동의 총칭
2371,밍게,핑계. 엄살
581,밑가다,밑지다.
6021,바구리,바구니(종이 바른것)
1024,바굼지오름,"박쥐(바구미)의 형태를 하였다 하여 유래
"
6924,바꼍,=배꼍. 바깥
3680,바농,바늘
6020,바농-상지,바느질 그릇
2356,바농-질,바느질
966,바농오름,"가시덤불이 엉클어진 수풀이 있어 연유
"
6543,바농질-바치,바농질-아치. 난침모
6659,바농질-아치,⇒바농질 바치
5307,바닥-생이,바다새
7015,바당,바다
2563,바당&#57791;,바닷가
2355,바독,=바두. 자리. 장소
2354,바두,⇒바독
2353,바드랑이,물건을 받아 지탱하는 장대
148,바락,바락이. 갑자기 성내는 꼴. 한번에 많이 힘차게 넣거나 얻어 들이는 꼴
5643,바량-밭,쉬우는 밭. 짓밝은 밭
3146,바량-콩,녹비(綠肥)로 심은 콩
3679,바레기,달구지. 마차. 일본어baliggi(馬力)에서 온것
7014,바르,뭍 가까운 바다
4847,바르,=오분재기. 조고지. 모양은 전복과 같으나 아주 작음
